"day","confirmed","tests","deaths","downloaded"
2020-07-03,1766,421176,107,2022-08-01 17:01:44
2020-07-04,1771,423447,107,2022-08-01 17:01:44
2020-07-05,1774,424533,107,2022-08-01 17:01:44
2020-07-06,1778,425534,107,2022-08-01 17:01:44
2020-07-07,1786,427868,108,2022-08-01 17:01:44
2020-07-08,1789,431462,108,2022-08-01 17:01:44
2020-07-09,1796,434960,108,2022-08-01 17:01:44
2020-07-10,1800,438607,108,2022-08-01 17:01:44
2020-07-11,1802,440393,108,2022-08-01 17:01:44
2020-07-12,1805,441423,108,2022-08-01 17:01:44
2020-07-13,1810,443528,109,2022-08-01 17:01:44
2020-07-14,1831,446609,109,2022-08-01 17:01:44
2020-07-15,1836,449661,109,2022-08-01 17:01:44
2020-07-16,1843,453147,109,2022-08-01 17:01:44
2020-07-17,1857,456133,110,2022-08-01 17:01:44
2020-07-18,1873,457801,110,2022-08-01 17:01:44
2020-07-19,1880,458922,110,2022-08-01 17:01:44
2020-07-20,1885,460309,110,2022-08-01 17:01:44
2020-07-21,1888,461273,110,2022-08-01 17:01:44
2020-07-22,1891,461972,110,2022-08-01 17:01:44
2020-07-23,1895,462563,110,2022-08-01 17:01:44
2020-07-24,1899,463154,111,2022-08-01 17:01:44
2020-07-25,1903,463411,111,2022-08-01 17:01:44
2020-07-26,1907,463681,112,2022-08-01 17:01:44
2020-07-27,1911,464149,112,2022-08-01 17:01:44
2020-07-28,1932,465965,112,2022-08-01 17:01:44
2020-07-29,2007,471574,112,2022-08-01 17:01:44
2020-07-30,2015,476560,112,2022-08-01 17:01:44
2020-07-31,2031,481427,112,2022-08-01 17:01:44
2020-08-01,2049,483877,112,2022-08-01 17:01:44
2020-08-02,2056,485448,112,2022-08-01 17:01:44
2020-08-03,2070,487969,113,2022-08-01 17:01:44
2020-08-04,2088,491481,115,2022-08-01 17:01:44
2020-08-05,2117,495733,115,2022-08-01 17:01:44
2020-08-06,2136,499898,115,2022-08-01 17:01:44
2020-08-07,2170,504010,116,2022-08-01 17:01:44
2020-08-08,2191,506285,116,2022-08-01 17:01:44
2020-08-09,2206,507858,117,2022-08-01 17:01:44
2020-08-10,2231,511254,117,2022-08-01 17:01:44
2020-08-11,2265,515064,117,2022-08-01 17:01:44
2020-08-12,2281,518574,117,2022-08-01 17:01:44
2020-08-13,2316,522620,117,2022-08-01 17:01:44
2020-08-14,2351,527681,117,2022-08-01 17:01:44
2020-08-15,2383,531134,117,2022-08-01 17:01:44
2020-08-16,2414,532504,117,2022-08-01 17:01:44
2020-08-17,2428,535377,117,2022-08-01 17:01:44
2020-08-18,2466,539430,117,2022-08-01 17:01:44
2020-08-19,2503,543488,118,2022-08-01 17:01:44
2020-08-20,2533,547305,120,2022-08-01 17:01:44
2020-08-21,2574,552141,121,2022-08-01 17:01:44
2020-08-22,2620,555413,121,2022-08-01 17:01:44
2020-08-23,2642,557177,122,2022-08-01 17:01:44
2020-08-24,2663,560149,122,2022-08-01 17:01:44
2020-08-25,2705,564416,122,2022-08-01 17:01:44
2020-08-26,2749,569512,123,2022-08-01 17:01:44
2020-08-27,2775,574693,124,2022-08-01 17:01:44
2020-08-28,2811,579830,124,2022-08-01 17:01:44
2020-08-29,2847,583263,124,2022-08-01 17:01:44
2020-08-30,2864,585029,124,2022-08-01 17:01:44
2020-08-31,2889,588633,124,2022-08-01 17:01:44
2020-09-01,2920,593125,124,2022-08-01 17:01:44
2020-09-02,2946,597722,125,2022-08-01 17:01:44
2020-09-03,2980,601732,126,2022-08-01 17:01:44
2020-09-04,3020,606894,126,2022-08-01 17:01:44
2020-09-05,3061,609760,127,2022-08-01 17:01:44
2020-09-06,3073,610934,127,2022-08-01 17:01:44
2020-09-07,3103,614035,128,2022-08-01 17:01:44
2020-09-08,3144,618673,128,2022-08-01 17:01:44
2020-09-09,3183,624258,128,2022-08-01 17:01:44
2020-09-10,3230,629249,130,2022-08-01 17:01:44
2020-09-11,3296,634495,130,2022-08-01 17:01:44
2020-09-12,3348,637398,131,2022-08-01 17:01:44
2020-09-13,3365,638981,132,2022-08-01 17:01:44
2020-09-14,3391,642072,132,2022-08-01 17:01:44
2020-09-15,3448,647443,132,2022-08-01 17:01:44
2020-09-16,3510,652826,134,2022-08-01 17:01:44
2020-09-17,3597,658276,135,2022-08-01 17:01:44
2020-09-18,3695,663407,135,2022-08-01 17:01:44
2020-09-19,3781,666894,135,2022-08-01 17:01:44
2020-09-20,3827,668729,136,2022-08-01 17:01:44
2020-09-21,3858,672328,136,2022-08-01 17:01:44
2020-09-22,3990,677611,138,2022-08-01 17:01:44
2020-09-23,4125,683842,143,2022-08-01 17:01:44
2020-09-24,4210,689865,143,2022-08-01 17:01:44
2020-09-25,4360,696082,145,2022-08-01 17:01:44
2020-09-26,4491,700360,147,2022-08-01 17:01:44
2020-09-27,4544,702352,149,2022-08-01 17:01:44
2020-09-28,4613,706190,150,2022-08-01 17:01:44
2020-09-29,4758,712328,150,2022-08-01 17:01:44
2020-09-30,4900,718953,150,2022-08-01 17:01:44
2020-10-01,5033,725074,152,2022-08-01 17:01:44
2020-10-02,5154,732442,154,2022-08-01 17:01:44
2020-10-03,5281,736841,158,2022-08-01 17:01:44
2020-10-04,5381,740009,159,2022-08-01 17:01:44
2020-10-05,5463,744421,163,2022-08-01 17:01:44
2020-10-06,5635,750771,165,2022-08-01 17:01:44
2020-10-07,5754,757631,168,2022-08-01 17:01:44
2020-10-08,5965,765600,170,2022-08-01 17:01:44
2020-10-09,6153,773144,172,2022-08-01 17:01:44
2020-10-10,6310,778609,174,2022-08-01 17:01:44
2020-10-11,6433,781833,175,2022-08-01 17:01:44
2020-10-12,6541,787543,176,2022-08-01 17:01:44
2020-10-13,6785,795289,181,2022-08-01 17:01:44
2020-10-14,7030,803888,182,2022-08-01 17:01:44
2020-10-15,7309,812359,186,2022-08-01 17:01:44
2020-10-16,7596,821152,188,2022-08-01 17:01:44
2020-10-17,7876,826772,191,2022-08-01 17:01:44
2020-10-18,8086,830347,193,2022-08-01 17:01:44
2020-10-19,8296,835504,198,2022-08-01 17:01:44
2020-10-20,8759,844648,204,2022-08-01 17:01:44
2020-10-21,9230,854615,212,2022-08-01 17:01:44
2020-10-22,9698,863614,217,2022-08-01 17:01:44
2020-10-23,10248,873803,220,2022-08-01 17:01:44
2020-10-24,10839,881055,228,2022-08-01 17:01:44
2020-10-25,11460,885656,232,2022-08-01 17:01:44
2020-10-26,11906,891761,243,2022-08-01 17:01:44
2020-10-27,12919,902513,255,2022-08-01 17:01:44
2020-10-28,13733,913632,266,2022-08-01 17:01:44
2020-10-29,14788,925475,274,2022-08-01 17:01:44
2020-10-30,15698,936130,283,2022-08-01 17:01:44
2020-10-31,16878,945388,293,2022-08-01 17:01:44
2020-11-01,17497,949674,301,2022-08-01 17:01:44
2020-11-02,18245,955217,316,2022-08-01 17:01:44
2020-11-03,19004,962968,329,2022-08-01 17:01:44
2020-11-04,20409,975473,338,2022-08-01 17:01:44
2020-11-05,21844,987715,350,2022-08-01 17:01:44
2020-11-06,23527,1001844,370,2022-08-01 17:01:44
2020-11-07,25123,1012914,391,2022-08-01 17:01:44
2020-11-08,26313,1019544,409,2022-08-01 17:01:44
2020-11-09,27373,1027884,434,2022-08-01 17:01:44
2020-11-10,28942,1040464,455,2022-08-01 17:01:44
2020-11-11,30484,1053025,477,2022-08-01 17:01:44
2020-11-12,32375,1067029,510,2022-08-01 17:01:44
2020-11-13,34108,1081273,536,2022-08-01 17:01:44
2020-11-14,35480,1090565,567,2022-08-01 17:01:44
2020-11-15,36580,1097359,595,2022-08-01 17:01:44
2020-11-16,37681,1105663,632,2022-08-01 17:01:44
2020-11-17,39663,1118285,669,2022-08-01 17:01:44
2020-11-18,41325,1130373,705,2022-08-01 17:01:44
2020-11-19,43641,1144608,746,2022-08-01 17:01:44
2020-11-20,45737,1159010,787,2022-08-01 17:01:44
2020-11-21,47916,1171064,842,2022-08-01 17:01:44
2020-11-22,49050,1176628,893,2022-08-01 17:01:44
2020-11-23,50389,1184998,934,2022-08-01 17:01:44
2020-11-24,52780,1199840,985,2022-08-01 17:01:44
2020-11-25,54881,1212929,1032,2022-08-01 17:01:44
2020-11-26,57258,1227679,1071,2022-08-01 17:01:44
2020-11-27,59381,1242218,1119,2022-08-01 17:01:44
2020-11-28,61297,1252955,1170,2022-08-01 17:01:44
2020-11-29,62497,1258206,1220,2022-08-01 17:01:44
2020-11-30,63766,1266134,1273,2022-08-01 17:01:44
2020-12-01,66008,1278294,1340,2022-08-01 17:01:44
2020-12-02,68629,1293114,1389,2022-08-01 17:01:44
2020-12-03,71080,1307351,1457,2022-08-01 17:01:44
2020-12-04,73950,1322067,1522,2022-08-01 17:01:44
2020-12-05,76258,1331856,1576,2022-08-01 17:01:44
2020-12-06,77683,1337842,1653,2022-08-01 17:01:44
2020-12-07,79059,1345653,1712,2022-08-01 17:01:44
2020-12-08,82350,1360250,1778,2022-08-01 17:01:44
2020-12-09,85614,1375634,1829,2022-08-01 17:01:44
2020-12-10,88643,1390399,1907,2022-08-01 17:01:44
2020-12-11,92401,1407450,1986,2022-08-01 17:01:44
2020-12-12,95309,1419102,2083,2022-08-01 17:01:44
2020-12-13,96689,1424192,2140,2022-08-01 17:01:44
2020-12-14,98772,1434012,2232,2022-08-01 17:01:44
2020-12-15,102169,1449338,2303,2022-08-01 17:01:44
2020-12-16,105620,1464759,2402,2022-08-01 17:01:44
2020-12-17,109164,1480866,2477,2022-08-01 17:01:44
2020-12-18,113132,1498404,2570,2022-08-01 17:01:44
2020-12-19,116046,1509052,2632,2022-08-01 17:01:44
2020-12-20,117803,1516117,2719,2022-08-01 17:01:44
2020-12-21,120113,1526288,2821,2022-08-01 17:01:44
2020-12-22,123991,1544555,2911,2022-08-01 17:01:44
2020-12-23,127646,1560448,3000,2022-08-01 17:01:44
2020-12-24,130622,1571510,3080,2022-08-01 17:01:44
2020-12-25,132395,1577381,3169,2022-08-01 17:01:44
2020-12-26,134219,1583126,3259,2022-08-01 17:01:44
2020-12-27,135799,1588608,3332,2022-08-01 17:01:44
2020-12-28,138314,1599015,3409,2022-08-01 17:01:44
2020-12-29,141792,1614282,3495,2022-08-01 17:01:44
2020-12-30,145051,1628110,3588,2022-08-01 17:01:44
2020-12-31,147861,1641365,3668,2022-08-01 17:01:44
2021-01-01,149104,1646426,3754,2022-08-01 17:01:44
2021-01-02,150528,1653046,3842,2022-08-01 17:01:44
2021-01-03,151718,1658677,3923,2022-08-01 17:01:44
2021-01-04,153762,1669583,3993,2022-08-01 17:01:44
2021-01-05,156557,1686815,4056,2022-08-01 17:01:44
2021-01-06,158855,1702398,4129,2022-08-01 17:01:44
2021-01-07,160826,1716164,4197,2022-08-01 17:01:44
2021-01-08,162530,1729823,4272,2022-08-01 17:01:44
2021-01-09,163988,1739316,4331,2022-08-01 17:01:44
2021-01-10,164620,1743955,4406,2022-08-01 17:01:44
2021-01-11,165827,1752997,4474,2022-08-01 17:01:44
2021-01-12,167606,1766745,4542,2022-08-01 17:01:44
2021-01-13,168892,1778156,4617,2022-08-01 17:01:44
2021-01-14,170078,1789646,4669,2022-08-01 17:01:44
2021-01-15,171224,1800230,4737,2022-08-01 17:01:44
2021-01-16,172001,1806830,4798,2022-08-01 17:01:44
2021-01-17,172451,1810942,4849,2022-08-01 17:01:44
2021-01-18,173281,1818337,4900,2022-08-01 17:01:44
2021-01-19,174496,1829136,4956,2022-08-01 17:01:44
2021-01-20,175744,1840235,5020,2022-08-01 17:01:44
2021-01-21,176767,1850933,5080,2022-08-01 17:01:44
2021-01-22,177784,1861007,5136,2022-08-01 17:01:44
2021-01-23,178550,1867732,5189,2022-08-01 17:01:44
2021-01-24,179029,1871602,5238,2022-08-01 17:01:44
2021-01-25,179821,1879654,5273,2022-08-01 17:01:44
2021-01-26,181121,1891335,5337,2022-08-01 17:01:44
2021-01-27,182052,1902396,5399,2022-08-01 17:01:44
2021-01-28,182893,1912198,5448,2022-08-01 17:01:44
2021-01-29,183662,1921064,5499,2022-08-01 17:01:44
2021-01-30,184447,1927962,5545,2022-08-01 17:01:44
2021-01-31,184753,1930814,5590,2022-08-01 17:01:44
2021-02-01,185398,1938937,5639,2022-08-01 17:01:44
2021-02-02,186156,1947763,5682,2022-08-01 17:01:44
2021-02-03,186875,1957305,5715,2022-08-01 17:01:44
2021-02-04,187523,1965485,5761,2022-08-01 17:01:44
2021-02-05,188211,1974236,5802,2022-08-01 17:01:44
2021-02-06,188635,1978744,5842,2022-08-01 17:01:44
2021-02-07,188924,1981648,5888,2022-08-01 17:01:44
2021-02-08,189402,1988435,5937,2022-08-01 17:01:44
2021-02-09,189946,1996142,5972,2022-08-01 17:01:44
2021-02-10,190563,2004789,6017,2022-08-01 17:01:44
2021-02-11,191115,2013024,6048,2022-08-01 17:01:44
2021-02-12,191682,2021673,6084,2022-08-01 17:01:44
2021-02-13,192131,2027738,6118,2022-08-01 17:01:44
2021-02-14,192347,2030725,6150,2022-08-01 17:01:44
2021-02-15,192760,2037656,6179,2022-08-01 17:01:44
2021-02-16,193215,2042752,6218,2022-08-01 17:01:44
2021-02-17,193708,2049840,6250,2022-08-01 17:01:44
2021-02-18,194384,2058476,6286,2022-08-01 17:01:44
2021-02-19,194922,2066237,6319,2022-08-01 17:01:44
2021-02-20,195471,2072783,6339,2022-08-01 17:01:44
2021-02-21,195744,2076496,6366,2022-08-01 17:01:44
2021-02-22,196222,2083477,6392,2022-08-01 17:01:44
2021-02-23,196887,2092466,6418,2022-08-01 17:01:44
2021-02-24,197450,2100531,6439,2022-08-01 17:01:44
2021-02-25,198083,2109517,6470,2022-08-01 17:01:44
2021-02-26,198706,2118801,6497,2022-08-01 17:01:44
2021-02-27,199162,2124966,6531,2022-08-01 17:01:44
2021-02-28,199399,2128276,6552,2022-08-01 17:01:44
2021-03-01,199845,2135954,6583,2022-08-01 17:01:44
2021-03-02,200365,2145438,6619,2022-08-01 17:01:44
2021-03-03,200889,2153735,6649,2022-08-01 17:01:44
2021-03-04,201348,2162131,6677,2022-08-01 17:01:44
2021-03-05,201783,2170593,6706,2022-08-01 17:01:44
2021-03-06,202217,2177167,6726,2022-08-01 17:01:44
2021-03-07,202444,2180356,6746,2022-08-01 17:01:44
2021-03-08,202882,2187926,6775,2022-08-01 17:01:44
2021-03-09,203396,2196603,6799,2022-08-01 17:01:44
2021-03-10,203942,2205732,6825,2022-08-01 17:01:44
2021-03-11,204382,2211485,6850,2022-08-01 17:01:44
2021-03-12,204937,2220411,6880,2022-08-01 17:01:44
2021-03-13,205422,2227405,6908,2022-08-01 17:01:44
2021-03-14,205676,2231118,6935,2022-08-01 17:01:44
2021-03-15,206303,2239211,6953,2022-08-01 17:01:44
2021-03-16,206911,2247652,6970,2022-08-01 17:01:44
2021-03-17,207490,2255831,6993,2022-08-01 17:01:44
2021-03-18,208110,2264715,7021,2022-08-01 17:01:44
2021-03-19,208673,2275977,7051,2022-08-01 17:01:44
2021-03-20,209085,2282734,7078,2022-08-01 17:01:44
2021-03-21,209406,2286733,7097,2022-08-01 17:01:44
2021-03-22,210186,2294990,7120,2022-08-01 17:01:44
2021-03-23,211062,2303977,7143,2022-08-01 17:01:44
2021-03-24,211852,2313125,7164,2022-08-01 17:01:44
2021-03-25,212757,2323501,7188,2022-08-01 17:01:44
2021-03-26,213538,2336805,7214,2022-08-01 17:01:44
2021-03-27,214027,2344350,7240,2022-08-01 17:01:44
2021-03-28,214418,2350422,7259,2022-08-01 17:01:44
2021-03-29,215237,2361546,7278,2022-08-01 17:01:44
2021-03-30,216120,2375341,7294,2022-08-01 17:01:44
2021-03-31,217009,2389944,7311,2022-08-01 17:01:44
2021-04-01,217854,2403010,7332,2022-08-01 17:01:44
2021-04-02,218860,2419820,7349,2022-08-01 17:01:44
2021-04-03,219657,2429242,7365,2022-08-01 17:01:44
2021-04-04,220355,2434217,7382,2022-08-01 17:01:44
2021-04-05,221041,2439721,7400,2022-08-01 17:01:44
2021-04-06,222101,2454379,7420,2022-08-01 17:01:44
2021-04-07,223175,2472275,7442,2022-08-01 17:01:44
2021-04-08,224357,2489930,7468,2022-08-01 17:01:44
2021-04-09,225428,2508613,7491,2022-08-01 17:01:44
2021-04-10,226297,2521020,7519,2022-08-01 17:01:44
2021-04-11,226962,2529227,7543,2022-08-01 17:01:44
2021-04-12,228010,2547407,7566,2022-08-01 17:01:44
2021-04-13,229386,2568502,7578,2022-08-01 17:01:44
2021-04-14,230595,2586696,7603,2022-08-01 17:01:44
2021-04-15,231809,2606544,7618,2022-08-01 17:01:44
2021-04-16,233025,2627304,7647,2022-08-01 17:01:44
2021-04-17,233843,2642217,7662,2022-08-01 17:01:44
2021-04-18,234432,2651765,7689,2022-08-01 17:01:44
2021-04-19,235540,2670712,7714,2022-08-01 17:01:44
2021-04-20,236755,2692588,7739,2022-08-01 17:01:44
2021-04-21,238084,2714112,7766,2022-08-01 17:01:44
2021-04-22,239468,2734161,7794,2022-08-01 17:01:44
2021-04-23,240649,2755463,7813,2022-08-01 17:01:44
2021-04-24,241593,2769321,7836,2022-08-01 17:01:44
2021-04-25,242116,2777716,7855,2022-08-01 17:01:44
2021-04-26,243156,2797713,7886,2022-08-01 17:01:44
2021-04-27,244678,2819373,7914,2022-08-01 17:01:44
2021-04-28,246115,2841693,7937,2022-08-01 17:01:44
2021-04-29,247457,2865095,7958,2022-08-01 17:01:44
2021-04-30,248882,2889555,7984,2022-08-01 17:01:44
2021-05-01,249950,2908736,8012,2022-08-01 17:01:44
2021-05-02,250657,2918989,8033,2022-08-01 17:01:44
2021-05-03,251643,2938701,8066,2022-08-01 17:01:44
2021-05-04,252889,2964932,8088,2022-08-01 17:01:44
2021-05-05,254303,2992034,8109,2022-08-01 17:01:44
2021-05-06,255603,3017951,8141,2022-08-01 17:01:44
2021-05-07,257011,3045116,8161,2022-08-01 17:01:44
2021-05-08,258025,3060616,8182,2022-08-01 17:01:44
2021-05-09,258882,3068384,8207,2022-08-01 17:01:44
2021-05-10,260146,3089540,8228,2022-08-01 17:01:44
2021-05-11,261352,3115094,8247,2022-08-01 17:01:44
2021-05-12,262570,3138923,8266,2022-08-01 17:01:44
2021-05-13,263815,3165152,8291,2022-08-01 17:01:44
2021-05-14,264952,3188300,8311,2022-08-01 17:01:44
2021-05-15,265870,3201671,8340,2022-08-01 17:01:44
2021-05-16,266426,3207629,8360,2022-08-01 17:01:44
2021-05-17,267105,3224773,8383,2022-08-01 17:01:44
2021-05-18,268079,3251921,8408,2022-08-01 17:01:44
2021-05-19,269004,3277470,8429,2022-08-01 17:01:44
2021-05-20,269870,3303072,8449,2022-08-01 17:01:44
2021-05-21,270686,3325721,8471,2022-08-01 17:01:44
2021-05-22,271209,3337786,8494,2022-08-01 17:01:44
2021-05-23,271481,3343363,8520,2022-08-01 17:01:44
2021-05-24,271980,3362197,8544,2022-08-01 17:01:44
2021-05-25,272579,3387758,8565,2022-08-01 17:01:44
2021-05-26,273179,3412076,8584,2022-08-01 17:01:44
2021-05-27,273707,3438843,8594,2022-08-01 17:01:44
2021-05-28,274256,3463396,8619,2022-08-01 17:01:44
2021-05-29,274557,3474726,8636,2022-08-01 17:01:44
2021-05-30,274757,3480924,8655,2022-08-01 17:01:44
2021-05-31,275125,3501089,8675,2022-08-01 17:01:44
2021-06-01,275569,3526846,8684,2022-08-01 17:01:44
2021-06-02,275899,3551656,8699,2022-08-01 17:01:44
2021-06-03,276279,3575319,8709,2022-08-01 17:01:44
2021-06-04,276624,3598497,8723,2022-08-01 17:01:44
2021-06-05,276830,3610456,8735,2022-08-01 17:01:44
2021-06-06,276914,3615880,8751,2022-08-01 17:01:44
2021-06-07,277135,3632735,8767,2022-08-01 17:01:44
2021-06-08,277374,3656501,8783,2022-08-01 17:01:44
2021-06-09,277588,3676975,8798,2022-08-01 17:01:44
2021-06-10,277776,3699683,8810,2022-08-01 17:01:44
2021-06-11,278001,3721350,8822,2022-08-01 17:01:44
2021-06-12,278120,3730120,8831,2022-08-01 17:01:44
2021-06-13,278190,3735019,8843,2022-08-01 17:01:44
2021-06-14,278310,3749528,8852,2022-08-01 17:01:44
2021-06-15,278449,3764123,8865,2022-08-01 17:01:44
2021-06-16,278553,3776462,8876,2022-08-01 17:01:44
2021-06-17,278628,3788146,8882,2022-08-01 17:01:44
2021-06-18,278703,3802610,8891,2022-08-01 17:01:44
2021-06-19,278755,3810311,8896,2022-08-01 17:01:44
2021-06-20,278785,3814280,8902,2022-08-01 17:01:44
2021-06-21,278846,3825071,8911,2022-08-01 17:01:44
2021-06-22,278909,3835386,8917,2022-08-01 17:01:44
2021-06-23,278972,3846231,8925,2022-08-01 17:01:44
2021-06-24,278993,3851353,8934,2022-08-01 17:01:44
2021-06-25,279036,3863458,8936,2022-08-01 17:01:44
2021-06-26,279061,3869901,8943,2022-08-01 17:01:44
2021-06-27,279076,3873897,8947,2022-08-01 17:01:44
2021-06-28,279111,3884873,8953,2022-08-01 17:01:44
2021-06-29,279153,3894978,8958,2022-08-01 17:01:44
2021-06-30,279183,3904591,8965,2022-08-01 17:01:44
2021-07-01,279212,3913405,8969,2022-08-01 17:01:44
2021-07-02,279246,3925233,8975,2022-08-01 17:01:44
2021-07-03,279269,3931981,8980,2022-08-01 17:01:44
2021-07-04,279288,3935261,8983,2022-08-01 17:01:44
2021-07-05,279325,3945662,8986,2022-08-01 17:01:44
2021-07-06,279371,3951232,8994,2022-08-01 17:01:44
2021-07-07,279406,3960417,9000,2022-08-01 17:01:44
2021-07-08,279473,3969578,9003,2022-08-01 17:01:44
2021-07-09,279549,3980571,9007,2022-08-01 17:01:44
2021-07-10,279577,3986542,9010,2022-08-01 17:01:44
2021-07-11,279603,3989884,9014,2022-08-01 17:01:44
2021-07-12,279682,3999640,9018,2022-08-01 17:01:44
2021-07-13,279759,4009056,9022,2022-08-01 17:01:44
2021-07-14,279871,4018154,9027,2022-08-01 17:01:44
